Year,Age,Gender,mx,logmx
1984,30.0,Female,0.000689,-7.280269286950616
1984,31.0,Female,0.000913,-6.998774677369306
1984,32.0,Female,0.001207,-6.719617336866743
1984,33.0,Female,0.000966,-6.942346723751756
1984,34.0,Female,0.001003,-6.904759770002339
1984,35.0,Female,0.001284,-6.657775073714368
1984,36.0,Female,0.001331,-6.6218247395691625
1984,37.0,Female,0.000975,-6.933073086966427
1984,38.0,Female,0.001161,-6.758473576266383
1984,39.0,Female,0.00135,-6.607650686531799
1984,40.0,Female,0.001732,-6.358478468841894
1984,41.0,Female,0.001979,-6.225163612361708
1984,42.0,Female,0.001687,-6.384803475418306
1984,43.0,Female,0.002094,-6.168679166533792
1984,44.0,Female,0.001902,-6.264849314858939
1984,45.0,Female,0.002244,-6.099495291321687
1984,46.0,Female,0.002622,-5.943817893640629
1984,47.0,Female,0.002336,-6.059315214016157
1984,48.0,Female,0.003095,-5.777967372845578
1984,49.0,Female,0.003219,-5.738684526665466
1984,50.0,Female,0.003476,-5.661873071578992
1984,51.0,Female,0.003781,-5.577766754073341
1984,52.0,Female,0.004008,-5.519462915199573
1984,53.0,Female,0.004387,-5.42910965679806
1984,54.0,Female,0.004734,-5.352984767890344
1984,55.0,Female,0.004756,-5.348348300153602
1984,56.0,Female,0.005625,-5.180534330891653
1984,57.0,Female,0.006005,-5.1151628234501905
1984,58.0,Female,0.005985,-5.1184989399722
1984,59.0,Female,0.007013,-4.959989709427363
1984,60.0,Female,0.007758,-4.859030709964362
1984,61.0,Female,0.008266,-4.7956045628925965
1984,62.0,Female,0.009106,-4.698821742069547
1984,63.0,Female,0.010149,-4.590380100515456
1984,64.0,Female,0.011304,-4.482598633599911
1984,65.0,Female,0.012063,-4.4176123623988905
1984,66.0,Female,0.014094,-4.262006104077306
1984,67.0,Female,0.017142,-4.066223686505446
1984,68.0,Female,0.01815,-4.009084718271278
1984,69.0,Female,0.01995,-3.914526135646265
1984,70.0,Female,0.021765,-3.827452103977876
1984,71.0,Female,0.025898,-3.653589533335489
1984,72.0,Female,0.028934,-3.5427379047747385
1984,73.0,Female,0.031664,-3.452574890121927
1984,74.0,Female,0.038286,-3.262670984867872
1984,75.0,Female,0.04153,-3.181339221339475
1984,76.0,Female,0.050208,-2.9915809024315148
1984,77.0,Female,0.05618,-2.8791944573060393
1984,78.0,Female,0.065425,-2.7268508305659274
1984,79.0,Female,0.070951,-2.6457657810427118
1984,80.0,Female,0.078855,-2.540144556042616
1984,81.0,Female,0.088032,-2.430054894239973
1984,82.0,Female,0.096899,-2.334086080056108
1984,83.0,Female,0.110287,-2.2046692200495404
1984,84.0,Female,0.123135,-2.094473964513798
1984,85.0,Female,0.142375,-1.949290857214791
1984,86.0,Female,0.15648,-1.8548270726956297
1984,87.0,Female,0.171533,-1.7629796110613898
1984,88.0,Female,0.181421,-1.706934981739094
1984,89.0,Female,0.202125,-1.598868961084866
1984,90.0,Female,0.218375,-1.5215415105279164
1984,91.0,Female,0.242963,-1.4148461106093186
1984,92.0,Female,0.254494,-1.3684780189079762
1984,93.0,Female,0.280448,-1.2713669544491906
1984,94.0,Female,0.308131,-1.1772302617581387
1984,95.0,Female,0.352166,-1.043652623638994
1984,96.0,Female,0.401529,-0.9124755190629971
1984,97.0,Female,0.398295,-0.9205623422250774
1984,98.0,Female,0.486902,-0.7196924081822836
1984,99.0,Female,0.47348,-0.7476456058964441
1984,0.0,Male,0.019134,-3.9562884217261614
1984,1.0,Male,0.001703,-6.375363877301586
1984,2.0,Male,0.001157,-6.761924830770598
1984,3.0,Male,0.000913,-6.998774677369306
1984,4.0,Male,0.000689,-7.280269286950616
1984,5.0,Male,0.000745,-7.202126339584715
1984,6.0,Male,0.000506,-7.588973888676809
1984,7.0,Male,0.000709,-7.251655031432146
1984,8.0,Male,0.000617,-7.3906415340588865
1984,9.0,Male,0.000513,-7.575234712793504
1984,10.0,Male,0.000486,-7.62930193406378
1984,11.0,Male,0.000458,-7.688641373850089
1984,12.0,Male,0.000627,-7.374564017331354
1984,13.0,Male,0.000757,-7.186147304526825
1984,14.0,Male,0.000564,-7.480456306466215
1984,15.0,Male,0.000895,-7.018686839689419
1984,16.0,Male,0.001219,-6.709724428483002
1984,17.0,Male,0.001494,-6.506298192271512
1984,18.0,Male,0.001735,-6.356747865583315
1984,19.0,Male,0.001989,-6.220123279110302
1984,20.0,Male,0.001979,-6.225163612361708
1984,21.0,Male,0.001804,-6.317748857341705
1984,22.0,Male,0.002248,-6.097714346950692
1984,23.0,Male,0.001875,-6.279146619559763
1984,24.0,Male,0.001717,-6.367176697066799
1984,25.0,Male,0.001816,-6.311118998803035
1984,26.0,Male,0.001763,-6.340738375566404
1984,27.0,Male,0.001875,-6.279146619559763
1984,28.0,Male,0.001756,-6.344716783769212
1984,29.0,Male,0.001862,-6.286104100127262
1984,30.0,Male,0.001971,-6.2292142508115536
1984,31.0,Male,0.001973,-6.228200051941659
1984,32.0,Male,0.001791,-6.324981155903562
1984,33.0,Male,0.001855,-6.289870582922738
1984,34.0,Male,0.001791,-6.324981155903562
1984,35.0,Male,0.002168,-6.133950195404737
1984,36.0,Male,0.002436,-6.017397929134487
1984,37.0,Male,0.002241,-6.100833084163347
1984,38.0,Male,0.002623,-5.9434365780974
1984,39.0,Male,0.00254,-5.975591197951692
1984,40.0,Male,0.00365,-5.613028111387737
1984,41.0,Male,0.003695,-5.600774724581972
1984,42.0,Male,0.003608,-5.62460167678176
1984,43.0,Male,0.004166,-5.480798936143357
1984,44.0,Male,0.004186,-5.476009654958329
1984,45.0,Male,0.004933,-5.311807956730536
1984,46.0,Male,0.005397,-5.221912035345631
1984,47.0,Male,0.005283,-5.243261160799959
1984,48.0,Male,0.006084,-5.10209290458509
1984,49.0,Male,0.006903,-4.9757991792607985
1984,50.0,Male,0.008045,-4.8227044985377905
1984,51.0,Male,0.007947,-4.834960780024095
1984,52.0,Male,0.009008,-4.709642207584802
1984,53.0,Male,0.009145,-4.694547997139308
1984,54.0,Male,0.01068,-4.539382445450088
1984,55.0,Male,0.011669,-4.450819526158167
1984,56.0,Male,0.011913,-4.430125038164913
1984,57.0,Male,0.01306,-4.338201155133852
1984,58.0,Male,0.015287,-4.18075248496324
1984,59.0,Male,0.015933,-4.139362848873765
1984,60.0,Male,0.017033,-4.072602640103697
1984,61.0,Male,0.019231,-3.9512317186534265
1984,62.0,Male,0.019531,-3.935752332127383
1984,63.0,Male,0.0226,-3.789805372703897
1984,64.0,Male,0.022699,-3.7854344083285723
1984,65.0,Male,0.02461,-3.7046024145791727
1984,66.0,Male,0.027779,-3.5834749394240815
1984,67.0,Male,0.032146,-3.4374672528351877
1984,68.0,Male,0.03307,-3.4091287519884355
1984,69.0,Male,0.037607,-3.2805650757010456
1984,70.0,Male,0.042615,-3.1555489750078762
1984,71.0,Male,0.046602,-3.066111820316572
1984,72.0,Male,0.052584,-2.945343388020862
1984,73.0,Male,0.055811,-2.8857842964064653
1984,74.0,Male,0.063188,-2.7616408692752863
1984,75.0,Male,0.072572,-2.6231761064742205
1984,76.0,Male,0.080484,-2.5196968720765365
1984,77.0,Male,0.086572,-2.4467788413298543
1984,78.0,Male,0.096914,-2.33393129167731
1984,79.0,Male,0.105378,-2.2502013933144833
1984,80.0,Male,0.115361,-2.1596889369671195
1984,81.0,Male,0.12286,-2.096709783246356
1984,82.0,Male,0.138325,-1.9781492901979636
1984,83.0,Male,0.148419,-1.9077159240992847
1984,84.0,Male,0.166686,-1.7916434759555346
1984,85.0,Male,0.180358,-1.712811514423981
1984,86.0,Male,0.189668,-1.6624801036716481
1984,87.0,Male,0.214472,-1.5395760852651836
1984,88.0,Male,0.233862,-1.4530240811813309
1984,89.0,Male,0.245877,-1.4029238680914564
1984,90.0,Male,0.274922,-1.2912678579116033
1984,91.0,Male,0.286911,-1.248583215844485
1984,92.0,Male,0.286725,-1.249231710731551
1984,93.0,Male,0.355748,-1.0335326639534879
1984,94.0,Male,0.329955,-1.1087989974563408
1984,95.0,Male,0.399898,-0.9165457643921833
1984,96.0,Male,0.519008,-0.655835981676858
1984,97.0,Male,0.426013,-0.8532854167464586
1984,98.0,Male,0.170829,-1.7670922228130608
1984,99.0,Male,0.375557,-0.9793450216948423
1985,0.0,Female,0.014686,-4.2208606199527186
1985,1.0,Female,0.001493,-6.506967760425084
1985,2.0,Female,0.000725,-7.2293389031096
1985,3.0,Female,0.000456,-7.693017748449888
1985,4.0,Female,0.000465,-7.673473152376918
1985,5.0,Female,0.000217,-8.435613204423815
1985,6.0,Female,0.000357,-7.937774776184635
1985,7.0,Female,0.000322,-8.040959012419865
1985,8.0,Female,0.000303,-8.101777752454906
1985,9.0,Female,0.000222,-8.412833176091995
1985,10.0,Female,0.000284,-8.166536319803068
1985,11.0,Female,0.000252,-8.286081470452851
1985,12.0,Female,0.000225,-8.399410155759854
1985,13.0,Female,0.000313,-8.069307367424122
1985,14.0,Female,0.000353,-7.949042501030977
1985,15.0,Female,0.000407,-7.806697372521679
1985,16.0,Female,0.000648,-7.341619861611999
1985,17.0,Female,0.000559,-7.4893610848091745
1985,18.0,Female,0.00045,-7.706262975199909
1985,19.0,Female,0.000552,-7.501962511687179
1985,20.0,Female,0.000609,-7.403692290254377
1985,21.0,Female,0.000544,-7.516561311108331
1985,22.0,Female,0.000461,-7.682112514967626
1985,23.0,Female,0.000616,-7.392263594430754
1985,24.0,Female,0.000523,-7.555929093899351
1985,25.0,Female,0.000498,-7.604910480939621
1985,26.0,Female,0.000521,-7.559760516210908
1985,27.0,Female,0.000649,-7.340077841260184
1985,28.0,Female,0.000661,-7.321756718112588
1985,29.0,Female,0.000786,-7.148553765535068
1985,30.0,Female,0.0006,-7.418580902748128
1985,31.0,Female,0.000763,-7.178252526679817
1985,32.0,Female,0.000795,-7.1371684433099425
1985,33.0,Female,0.000893,-7.020923977087775
1985,34.0,Female,0.000741,-7.207509932668187
1985,35.0,Female,0.000849,-7.071451371652927
1985,36.0,Female,0.001088,-6.823414130548386
1985,37.0,Female,0.00119,-6.733801971858699
1985,38.0,Female,0.00154,-6.475972862556599
1985,39.0,Female,0.001644,-6.410622982348149
1985,40.0,Female,0.001252,-6.68301300630423
1985,41.0,Female,0.001679,-6.389556900886733
1985,42.0,Female,0.001858,-6.28825463859049
1985,43.0,Female,0.001487,-6.510994611504119
1985,44.0,Female,0.00238,-6.040654791298754
1985,45.0,Female,0.002128,-6.152572707502739
1985,46.0,Female,0.00246,-6.007593929037865
1985,47.0,Female,0.002527,-5.98072245057608
1985,48.0,Female,0.003083,-5.781852130078124
1985,49.0,Female,0.00297,-5.819193326167529
1985,50.0,Female,0.003829,-5.56515160648698
1985,51.0,Female,0.003586,-5.630717903799196
1985,52.0,Female,0.003318,-5.708393087213884
1985,53.0,Female,0.00439,-5.428426051895057
1985,54.0,Female,0.004739,-5.351929135996686
1985,55.0,Female,0.004795,-5.3401815706467355
1985,56.0,Female,0.005221,-5.255066324553722
1985,57.0,Female,0.005698,-5.16764004290642
1985,58.0,Female,0.006511,-5.034262224727412
1985,59.0,Female,0.00673,-5.001180135325501
1985,60.0,Female,0.007606,-4.8788178694760695
1985,61.0,Female,0.008341,-4.786572165722663
1985,62.0,Female,0.009836,-4.621706154628191
1985,63.0,Female,0.010244,-4.581063110644858
1985,64.0,Female,0.010859,-4.522761049747373
1985,65.0,Female,0.012756,-4.361753529834326
1985,66.0,Female,0.0136,-4.29768548624013
1985,67.0,Female,0.013421,-4.310934634566468
1985,68.0,Female,0.017714,-4.033399991594746
1985,69.0,Female,0.018641,-3.9823918230950284
1985,70.0,Female,0.022968,-3.7736533361633744
1985,71.0,Female,0.024171,-3.7226017115189682
1985,72.0,Female,0.028348,-3.5631987980341275
1985,73.0,Female,0.031248,-3.465799904847814
1985,74.0,Female,0.03528,-3.3444390478435464
1985,75.0,Female,0.043388,-3.137572373804166
1985,76.0,Female,0.047959,-3.0374087997491266
1985,77.0,Female,0.056092,-2.8807620791177326
1985,78.0,Female,0.062776,-2.768182444156965
1985,79.0,Female,0.072173,-2.628689264243127
1985,80.0,Female,0.077324,-2.5597508929226915
1985,81.0,Female,0.086793,-2.444229305729119
1985,82.0,Female,0.093401,-2.37085322716654
1985,83.0,Female,0.106096,-2.243410934355625
1985,84.0,Female,0.119648,-2.1232011801874338
1985,85.0,Female,0.13815,-1.9794152276127115
1985,86.0,Female,0.155848,-1.858874105703234
1985,87.0,Female,0.165989,-1.795833757881461
1985,88.0,Female,0.179999,-1.7148039836629145
1985,89.0,Female,0.201188,-1.6035154846823338
1985,90.0,Female,0.224805,-1.492521919217068
1985,91.0,Female,0.254751,-1.3674686814699317
1985,92.0,Female,0.258551,-1.3526623124235417
1985,93.0,Female,0.266511,-1.3223397604306868
1985,94.0,Female,0.34034,-1.0778101610388464
1985,95.0,Female,0.320905,-1.136610149809774
1985,96.0,Female,0.346091,-1.0610535327240234
1985,97.0,Female,0.373022,-0.986117879844402
1985,98.0,Female,0.407876,-0.8967920723401224
1985,99.0,Female,0.421058,-0.8649846875678852
1985,0.0,Male,0.019662,-3.9290674400374046
1985,1.0,Male,0.001873,-6.280213855520185
1985,2.0,Male,0.001147,-6.7706054408349035
1985,3.0,Male,0.000935,-6.974964028675587
1985,4.0,Male,0.000727,-7.226584080430754
1985,5.0,Male,0.000612,-7.3987782754519476
1985,6.0,Male,0.00062,-7.385791079925137
1985,7.0,Male,0.000457,-7.690827167070069
1985,8.0,Male,0.000465,-7.673473152376918
1985,9.0,Male,0.000494,-7.612975040776352
1985,10.0,Male,0.000525,-7.55211229537265
1985,11.0,Male,0.000614,-7.395515629817131
1985,12.0,Male,0.000505,-7.590952128688914
1985,13.0,Male,0.000326,-8.028613176597567
1985,14.0,Male,0.000691,-7.277370734196604
1985,15.0,Male,0.000864,-7.053937789160218
1985,16.0,Male,0.001145,-6.772350641975934
1985,17.0,Male,0.001608,-6.432764108225363
1985,18.0,Male,0.001405,-6.567717976196428
1985,19.0,Male,0.001823,-6.307271783285611
1985,20.0,Male,0.001974,-6.227693337970847
1985,21.0,Male,0.00179,-6.325539659129474
1985,22.0,Male,0.001872,-6.280747900926737
1985,23.0,Male,0.001994,-6.21761260744249
1985,24.0,Male,0.001569,-6.457316805231241
1985,25.0,Male,0.001684,-6.386583363162002
1985,26.0,Male,0.00185,-6.292569639891903
1985,27.0,Male,0.00167,-6.394931652553473
1985,28.0,Male,0.001646,-6.409407176727259
1985,29.0,Male,0.002074,-6.178276169174802
1985,30.0,Male,0.001622,-6.424095323288916
1985,31.0,Male,0.002009,-6.21011819314934
1985,32.0,Male,0.001594,-6.441508698614114
1985,33.0,Male,0.001903,-6.2643236906681246
1985,34.0,Male,0.002207,-6.116121151707538
1985,35.0,Male,0.002243,-6.099941023444066
1985,36.0,Male,0.002305,-6.072674602533525
1985,37.0,Male,0.002659,-5.929805166721255
1985,38.0,Male,0.00243,-6.01986402162968
1985,39.0,Male,0.002185,-6.126139450434584
1985,40.0,Male,0.002759,-5.892886983746988
1985,41.0,Male,0.003645,-5.614398913521516
1985,42.0,Male,0.003856,-5.558124902233838
1985,43.0,Male,0.003823,-5.566719824267861
1985,44.0,Male,0.003781,-5.577766754073341
1985,45.0,Male,0.004624,-5.376495147612061
1985,46.0,Male,0.004978,-5.302727075036737
1985,47.0,Male,0.005755,-5.157686236808291
1985,48.0,Male,0.006394,-5.052395228344487
1985,49.0,Male,0.006987,-4.963703999411823
1985,50.0,Male,0.007653,-4.872657551154353
1985,51.0,Male,0.007597,-4.880001846461052
1985,52.0,Male,0.007908,-4.839880373673767
1985,53.0,Male,0.009976,-4.607573070604402
1985,54.0,Male,0.010553,-4.551345099293184
1985,55.0,Male,0.010873,-4.521472626966524
1985,56.0,Male,0.011781,-4.441267214718155
1985,57.0,Male,0.012021,-4.42110015866002
1985,58.0,Male,0.014049,-4.265204060112622
1985,59.0,Male,0.01598,-4.136417338644009
1985,60.0,Male,0.016275,-4.118125090887504
1985,61.0,Male,0.018055,-4.014332624252716
1985,62.0,Male,0.018618,-3.9836264242878388
1985,63.0,Male,0.02085,-3.8704013307373266
1985,64.0,Male,0.022623,-3.7887881910935173
1985,65.0,Male,0.025923,-3.652624673454765
1985,66.0,Male,0.027053,-3.609957374109103
1985,67.0,Male,0.028986,-3.5409423241818123
1985,68.0,Male,0.032599,-3.4234736659265836
1985,69.0,Male,0.037273,-3.289486075035753
1985,70.0,Male,0.043583,-3.1330881129180184
1985,71.0,Male,0.044794,-3.105681077101858
1985,72.0,Male,0.05235,-2.949803341665591
1985,73.0,Male,0.057102,-2.8629161366638756
1985,74.0,Male,0.061001,-2.7968650215005737
1985,75.0,Male,0.069321,-2.669007388387658
1985,76.0,Male,0.077747,-2.554295313876225
1985,77.0,Male,0.087162,-2.4399868228633355
1985,78.0,Male,0.101509,-2.287607814480504
1985,79.0,Male,0.106844,-2.2363854522798423
1985,80.0,Male,0.107617,-2.229176651168908
1985,81.0,Male,0.119878,-2.12128072002286
1985,82.0,Male,0.128146,-2.054585040080977
1985,83.0,Male,0.147217,-1.9158475902252827
1985,84.0,Male,0.155281,-1.8625189001627267
1985,85.0,Male,0.185002,-1.6873886431514378
1985,86.0,Male,0.20608,-1.5794908360661482
1985,87.0,Male,0.213498,-1.5441278140388337
1985,88.0,Male,0.230926,-1.465657966102533
1985,89.0,Male,0.261892,-1.339823073944937
1985,90.0,Male,0.291666,-1.2321459670095303
1985,91.0,Male,0.277159,-1.2831639302537114
1985,92.0,Male,0.321381,-1.1351279437920654
1985,93.0,Male,0.370125,-0.9939144925603818
1985,94.0,Male,0.385393,-0.9534916861144064
1985,95.0,Male,0.350418,-1.0486285513762732
1985,96.0,Male,0.364577,-1.009017501557879
1985,97.0,Male,0.59223,-0.5238602060364508
1985,98.0,Male,0.454081,-0.7894796827577749
1985,99.0,Male,0.604306,-0.503674586820625
1986,0.0,Female,0.014162,-4.2571929577525545
1986,1.0,Female,0.001594,-6.441508698614114
1986,2.0,Female,0.000801,-7.129649610895915
1986,3.0,Female,0.000659,-7.324787023461767
1986,4.0,Female,0.000574,-7.462881161644708
1986,5.0,Female,0.000466,-7.671324923838628
1986,6.0,Female,0.00049,-7.621105166859602
1986,7.0,Female,0.000225,-8.399410155759854
1986,8.0,Female,0.000361,-7.926632599631393
1986,9.0,Female,0.000291,-8.142187290792782
1986,10.0,Female,0.000176,-8.645026562926123
1986,11.0,Female,0.000249,-8.298057661499566
1986,12.0,Female,0.000168,-8.691546578561015
1986,13.0,Female,0.000309,-8.082169281066529
1986,14.0,Female,0.000374,-7.891254760549742
1986,15.0,Female,0.000416,-7.784825297703011
1986,16.0,Female,0.000509,-7.583062541413751
1986,17.0,Female,0.000415,-7.787232037733576
1986,18.0,Female,0.000552,-7.501962511687179
1986,19.0,Female,0.000595,-7.426949152418644
1986,20.0,Female,0.00051,-7.5810998322459024
1986,21.0,Female,0.000444,-7.719685995532049
1986,22.0,Female,0.000514,-7.573287292509109
1986,23.0,Female,0.000568,-7.473389139243123
1986,24.0,Female,0.000471,-7.660652463947856
1986,25.0,Female,0.00049,-7.621105166859602
1986,26.0,Female,0.000476,-7.650092703732854
1986,27.0,Female,0.000659,-7.324787023461767
1986,28.0,Female,0.000408,-7.804243383560112
1986,29.0,Female,0.000706,-7.255895320471032
1986,30.0,Female,0.000716,-7.241830391003629
1986,31.0,Female,0.000943,-6.966444275330817
1986,32.0,Female,0.000749,-7.196771574447054
1986,33.0,Female,0.000897,-7.016454695905478
1986,34.0,Female,0.000743,-7.204814513246515
1986,35.0,Female,0.000888,-7.026538814972104
1986,36.0,Female,0.000772,-7.166526007939498
1986,37.0,Female,0.00107,-6.840096630508322
1986,38.0,Female,0.001491,-6.508308243199536
1986,39.0,Female,0.001408,-6.565585021246286
1986,40.0,Female,0.0015,-6.502290170873972
1986,41.0,Female,0.001438,-6.544502019683282
1986,42.0,Female,0.001726,-6.3619486863209005
1986,43.0,Female,0.001974,-6.227693337970847
1986,44.0,Female,0.001558,-6.464352331533581
1986,45.0,Female,0.001831,-6.302893013289763
1986,46.0,Female,0.002388,-6.0372990834517815
1986,47.0,Female,0.00253,-5.979535976242708
1986,48.0,Female,0.002733,-5.902355372036206
1986,49.0,Female,0.002759,-5.892886983746988
1986,50.0,Female,0.003199,-5.744917018014756
1986,51.0,Female,0.003623,-5.620452867069197
1986,52.0,Female,0.003845,-5.56098167602453
1986,53.0,Female,0.004192,-5.474577331963396
1986,54.0,Female,0.004434,-5.418453167788018
1986,55.0,Female,0.004978,-5.302727075036737
1986,56.0,Female,0.005641,-5.177693924224298
1986,57.0,Female,0.005907,-5.131617190657039
1986,58.0,Female,0.006254,-5.074534019946488
1986,59.0,Female,0.007469,-4.896994157607208
1986,60.0,Female,0.007367,-4.910744711281461
1986,61.0,Female,0.0077,-4.866534950122499
1986,62.0,Female,0.009121,-4.697175831784116
1986,63.0,Female,0.010066,-4.598591870627969
1986,64.0,Female,0.011091,-4.501621310359533
1986,65.0,Female,0.011507,-4.464799733140816
1986,66.0,Female,0.012988,-4.343729424741538
1986,67.0,Female,0.014307,-4.24700635099794
1986,68.0,Female,0.016294,-4.116958337093687
1986,69.0,Female,0.019029,-3.961791147662267
1986,70.0,Female,0.022025,-3.815577107159894
1986,71.0,Female,0.024323,-3.7163328742286477
1986,72.0,Female,0.02796,-3.5769803616165277
1986,73.0,Female,0.030491,-3.4903237208812343
1986,74.0,Female,0.03492,-3.3546955480107354
1986,75.0,Female,0.039269,-3.2373198754477976
1986,76.0,Female,0.04654,-3.0674431211079916
1986,77.0,Female,0.05194,-2.957666072747535
1986,78.0,Female,0.062467,-2.7731168616808666
1986,79.0,Female,0.069743,-2.6629382217398447
1986,80.0,Female,0.074899,-2.591614739682937
1986,81.0,Female,0.081363,-2.5088346547652884
1986,82.0,Female,0.090518,-2.402206553025626
1986,83.0,Female,0.10376,-2.2656747389739484
1986,84.0,Female,0.115117,-2.161806276506311
1986,85.0,Female,0.128632,-2.0507996645400266
1986,86.0,Female,0.146728,-1.9191747463334057
1986,87.0,Female,0.155277,-1.8625446602461908
1986,88.0,Female,0.18811,-1.6707283808772078
1986,89.0,Female,0.189632,-1.662669927031037
1986,90.0,Female,0.209376,-1.5636236002948087
1986,91.0,Female,0.237327,-1.4383163419875908
1986,92.0,Female,0.256209,-1.3617617613308846
1986,93.0,Female,0.268641,-1.314379363205993
1986,94.0,Female,0.242268,-1.4177107275660499
1986,95.0,Female,0.336588,-1.088895648484816
1986,96.0,Female,0.322651,-1.131184035271448
1986,97.0,Female,0.345767,-1.0619901411716681
1986,98.0,Female,0.393026,-0.9338795115403897
1986,99.0,Female,0.339918,-1.07905086693024
1986,0.0,Male,0.017717,-4.033230648363837
1986,1.0,Male,0.001765,-6.339604588596877
1986,2.0,Male,0.001105,-6.807909944012421
1986,3.0,Male,0.00069,-7.278818960372969
1986,4.0,Male,0.000628,-7.372970391496075
1986,5.0,Male,0.000595,-7.426949152418644
1986,6.0,Male,0.000483,-7.635493904311701
1986,7.0,Male,0.000724,-7.230719165578558
1986,8.0,Male,0.000334,-8.004369564987574
1986,9.0,Male,0.000466,-7.671324923838628
1986,10.0,Male,0.000427,-7.75872654473565
1986,11.0,Male,0.000354,-7.946213644830499
1986,12.0,Male,0.000476,-7.650092703732854
1986,13.0,Male,0.000553,-7.50015255644194
1986,14.0,Male,0.000655,-7.330875322329022
1986,15.0,Male,0.000672,-7.305252217441125
1986,16.0,Male,0.001146,-6.771477660689589
1986,17.0,Male,0.00151,-6.495645628155304
1986,18.0,Male,0.001934,-6.248164881951035
1986,19.0,Male,0.001711,-6.37067728407208
1986,20.0,Male,0.001705,-6.374190168246657
1986,21.0,Male,0.001909,-6.261175734238527
1986,22.0,Male,0.001619,-6.425946604286639
1986,23.0,Male,0.001637,-6.41488998059314
1986,24.0,Male,0.001591,-6.443392529626487
1986,25.0,Male,0.001721,-6.364849761752734
1986,26.0,Male,0.001585,-6.447170871652893
1986,27.0,Male,0.001611,-6.4309001747873
1986,28.0,Male,0.001797,-6.321636671180715
1986,29.0,Male,0.001615,-6.428420322307518
1986,30.0,Male,0.001837,-6.299621472749148
1986,31.0,Male,0.002041,-6.19431539515443
1986,32.0,Male,0.001895,-6.268536440447748
1986,33.0,Male,0.001721,-6.364849761752734
1986,34.0,Male,0.002076,-6.177312313678494
1986,35.0,Male,0.002011,-6.209123168191622
1986,36.0,Male,0.002165,-6.135334917527684
1986,37.0,Male,0.002365,-6.0469772570382405
1986,38.0,Male,0.00267,-5.925676806569979
1986,39.0,Male,0.002531,-5.97914079741915
1986,40.0,Male,0.002864,-5.855536029883738
1986,41.0,Male,0.003153,-5.759400898419213
1986,42.0,Male,0.003639,-5.616046360352114
1986,43.0,Male,0.004183,-5.476726586522076
1986,44.0,Male,0.004276,-5.454737285819339
1986,45.0,Male,0.004619,-5.377577047533669
1986,46.0,Male,0.00486,-5.326716841069735
1986,47.0,Male,0.005693,-5.168517929013192
1986,48.0,Male,0.006599,-5.0208371565808525
1986,49.0,Male,0.006507,-5.03487675846929
1986,50.0,Male,0.00747,-4.896860279837411
1986,51.0,Male,0.008079,-4.818487176484566
1986,52.0,Male,0.00836,-4.784296851885527
1986,53.0,Male,0.008552,-4.761590105259393
1986,54.0,Male,0.0097,-4.6356293934728
1986,55.0,Male,0.011709,-4.44739750211555
1986,56.0,Male,0.011942,-4.427693680857336
1986,57.0,Male,0.01332,-4.318488613869894
1986,58.0,Male,0.013111,-4.334303706464873
1986,59.0,Male,0.014929,-4.204449648910684
1986,60.0,Male,0.016439,-4.108098718454764
1986,61.0,Male,0.017654,-4.036792892384096
1986,62.0,Male,0.019171,-3.954356558444225
1986,63.0,Male,0.020668,-3.879168668557199
1986,64.0,Male,0.022146,-3.8100983857062207
1986,65.0,Male,0.025206,-3.680673217566837
1986,66.0,Male,0.026447,-3.6326125486606338
1986,67.0,Male,0.028699,-3.550893000029175
1986,68.0,Male,0.033703,-3.3901684248144215
1986,69.0,Male,0.034963,-3.3534649195194928
1986,70.0,Male,0.04377,-3.128806627779333
1986,71.0,Male,0.042763,-3.152082036259194
1986,72.0,Male,0.049323,-3.0093647752852872
1986,73.0,Male,0.053999,-2.918789751107851
1986,74.0,Male,0.060082,-2.812044983132253
1986,75.0,Male,0.063479,-2.757046136441077
1986,76.0,Male,0.072275,-2.6272769910797273
1986,77.0,Male,0.080522,-2.5192248399695893
1986,78.0,Male,0.090267,-2.4049833338567588
1986,79.0,Male,0.096714,-2.335997109339288
1986,80.0,Male,0.104584,-2.2577647027225782
1986,81.0,Male,0.119198,-2.1269693030151386
1986,82.0,Male,0.1216,-2.1070183094500705
1986,83.0,Male,0.140786,-1.960514272020048
1986,84.0,Male,0.145962,-1.924408965123552
1986,85.0,Male,0.161314,-1.8244025028251114
1986,86.0,Male,0.198511,-1.6169107647731522
1986,87.0,Male,0.198964,-1.6146313751454546
1986,88.0,Male,0.22333,-1.4991047807497537
1986,89.0,Male,0.23083,-1.4660737701262303
1986,90.0,Male,0.277374,-1.2823885029634579
1986,91.0,Male,0.276013,-1.2873073129249502
1986,92.0,Male,0.299295,-1.2063255699095332
1986,93.0,Male,0.301298,-1.1996554707703353
1986,94.0,Male,0.290278,-1.236916194495344
1986,95.0,Male,0.439496,-0.822126663149744
1986,96.0,Male,0.423002,-0.8603783718146489
1986,97.0,Male,0.500635,-0.6918779863278006
1986,98.0,Male,0.419401,-0.8689277761585524
1986,99.0,Male,0.411805,-0.8872053426457436
1987,0.0,Female,0.012661,-4.369228876444021
1987,1.0,Female,0.001321,-6.629366253441949
1987,2.0,Female,0.000982,-6.925919249609808
1987,3.0,Female,0.00052,-7.5616817463888015
1987,4.0,Female,0.000531,-7.540748536722336
1987,5.0,Female,0.000433,-7.744772829961784
